year,countries,region,category,score
2017,Angola,Sub-Saharan Africa,ef_score,4.86
2017,Argentina,Latin America & the Caribbean,ef_score,5.93
2017,Armenia,Caucasus & Central Asia,ef_score,7.69
2017,Australia,Oceania,ef_score,8.25
2017,Austria,Western Europe,ef_score,7.85
2017,Azerbaijan,Caucasus & Central Asia,ef_score,6.35
2017,Bahamas,Latin America & the Caribbean,ef_score,7.28
2017,Bahrain,Middle East & North Africa,ef_score,7.22
2017,Bangladesh,South Asia,ef_score,6.06
2017,Barbados,Latin America & the Caribbean,ef_score,6.35
2017,Belarus,Eastern Europe,ef_score,6.47
2017,Belgium,Western Europe,ef_score,7.61
2017,Belize,Latin America & the Caribbean,ef_score,6.33
2017,Benin,Sub-Saharan Africa,ef_score,6.33
2017,Bhutan,South Asia,ef_score,6.45
2017,Bolivia,Latin America & the Caribbean,ef_score,6.37
2017,Bosnia and Herz.,Eastern Europe,ef_score,6.9
2017,Botswana,Sub-Saharan Africa,ef_score,7.44
2017,Brazil,Latin America & the Caribbean,ef_score,6.65
2017,Brunei Darussalam,South Asia,ef_score,7.28
2017,Bulgaria,Eastern Europe,ef_score,7.9
2017,Burkina Faso,Sub-Saharan Africa,ef_score,6.03
2017,Burundi,Sub-Saharan Africa,ef_score,5.84
2017,Cabo Verde,Sub-Saharan Africa,ef_score,7.3
2017,Cambodia,South Asia,ef_score,7.28
2017,Cameroon,Sub-Saharan Africa,ef_score,5.65
2017,Canada,North America,ef_score,8.22
2017,Central African Rep.,Sub-Saharan Africa,ef_score,5.23
2017,Chad,Sub-Saharan Africa,ef_score,5.46
2017,Chile,Latin America & the Caribbean,ef_score,7.95
2017,China,East Asia,ef_score,6.26
2017,Colombia,Latin America & the Caribbean,ef_score,6.74
2017,Dem. Rep. Congo,Sub-Saharan Africa,ef_score,4.96
2017,Congo,Sub-Saharan Africa,ef_score,5.1
2017,Costa Rica,Latin America & the Caribbean,ef_score,7.72
2017,Côte d'Ivoire,Sub-Saharan Africa,ef_score,6.06
2017,Croatia,Eastern Europe,ef_score,7.48
2017,Cyprus,Eastern Europe,ef_score,7.85
2017,Czechia,Eastern Europe,ef_score,8.02
2017,Denmark,Western Europe,ef_score,8.14
2017,Dominican Republic,Latin America & the Caribbean,ef_score,7.46
2017,Ecuador,Latin America & the Caribbean,ef_score,6.5
2017,Egypt,Middle East & North Africa,ef_score,5
2017,El Salvador,Latin America & the Caribbean,ef_score,7.29
2017,Estonia,Eastern Europe,ef_score,8.03
2017,Eswatini,Sub-Saharan Africa,ef_score,6.05
2017,Ethiopia,Sub-Saharan Africa,ef_score,5.66
2017,Fiji,Oceania,ef_score,6.41
2017,Finland,Western Europe,ef_score,7.87
2017,France,Western Europe,ef_score,7.6
2017,Gabon,Sub-Saharan Africa,ef_score,5.57
2017,"Gambia, The",Sub-Saharan Africa,ef_score,7.16
2017,Georgia,Caucasus & Central Asia,ef_score,8.19
2017,Germany,Western Europe,ef_score,7.97
2017,Ghana,Sub-Saharan Africa,ef_score,6.67
2017,Greece,Eastern Europe,ef_score,6.7
2017,Guatemala,Latin America & the Caribbean,ef_score,7.69
2017,Guinea,Sub-Saharan Africa,ef_score,5.5
2017,Guinea-Bissau,Sub-Saharan Africa,ef_score,5.37
2017,Guyana,Latin America & the Caribbean,ef_score,5.96
2017,Haiti,Latin America & the Caribbean,ef_score,6.43
2017,Honduras,Latin America & the Caribbean,ef_score,7.19
2017,"Hong Kong SAR, China",East Asia,ef_score,8.96
2017,Hungary,Eastern Europe,ef_score,7.55
2017,Iceland,Western Europe,ef_score,7.9
2017,India,South Asia,ef_score,6.75
2017,Indonesia,South Asia,ef_score,7.28
2017,Iran,Middle East & North Africa,ef_score,5.74
2017,Iraq,Middle East & North Africa,ef_score,5.39
2017,Ireland,Western Europe,ef_score,8.12
2017,Israel,Middle East & North Africa,ef_score,7.66
2017,Italy,Western Europe,ef_score,7.61
2017,Jamaica,Latin America & the Caribbean,ef_score,7.71
2017,Japan,East Asia,ef_score,7.97
2017,Jordan,Middle East & North Africa,ef_score,7.44
2017,Kazakhstan,Caucasus & Central Asia,ef_score,7.28
2017,Kenya,Sub-Saharan Africa,ef_score,6.92
2017,South Korea,East Asia,ef_score,7.76
2017,Kuwait,Middle East & North Africa,ef_score,6.57
2017,Kyrgyzstan,Caucasus & Central Asia,ef_score,7.16
2017,Lao PDR,South Asia,ef_score,6.59
2017,Latvia,Eastern Europe,ef_score,8
2017,Lebanon,Middle East & North Africa,ef_score,7.05
2017,Lesotho,Sub-Saharan Africa,ef_score,6.69
2017,Liberia,Sub-Saharan Africa,ef_score,6.48
2017,Libya,Middle East & North Africa,ef_score,4.27
2017,Lithuania,Eastern Europe,ef_score,8.04
2017,Luxembourg,Western Europe,ef_score,7.87
2017,Madagascar,Sub-Saharan Africa,ef_score,5.9
2017,Malawi,Sub-Saharan Africa,ef_score,6.11
2017,Malaysia,South Asia,ef_score,7.36
2017,Mali,Sub-Saharan Africa,ef_score,5.71
2017,Malta,Western Europe,ef_score,8.02
2017,Mauritania,Sub-Saharan Africa,ef_score,6.3
2017,Mauritius,Sub-Saharan Africa,ef_score,8.05
2017,Mexico,Latin America & the Caribbean,ef_score,7.12
2017,Moldova,Eastern Europe,ef_score,7.03
2017,Mongolia,East Asia,ef_score,7.49
2017,Montenegro,Eastern Europe,ef_score,7.14
2017,Morocco,Middle East & North Africa,ef_score,6.64
2017,Mozambique,Sub-Saharan Africa,ef_score,5.83
2017,Myanmar,South Asia,ef_score,5.52
2017,Namibia,Sub-Saharan Africa,ef_score,6.75
2017,Nepal,South Asia,ef_score,6.6
2017,Netherlands,Western Europe,ef_score,7.92
2017,New Zealand,Oceania,ef_score,8.61
2017,Nicaragua,Latin America & the Caribbean,ef_score,7.09
2017,Niger,Sub-Saharan Africa,ef_score,5.79
2017,Nigeria,Sub-Saharan Africa,ef_score,6.88
2017,North Macedonia,Eastern Europe,ef_score,7.15
2017,Norway,Western Europe,ef_score,7.87
2017,Oman,Middle East & North Africa,ef_score,6.77
2017,Pakistan,South Asia,ef_score,5.97
2017,Panama,Latin America & the Caribbean,ef_score,7.81
2017,Papua New Guinea,Oceania,ef_score,6.13
2017,Paraguay,Latin America & the Caribbean,ef_score,7.14
2017,Peru,Latin America & the Caribbean,ef_score,7.74
2017,Philippines,South Asia,ef_score,7.31
2017,Poland,Eastern Europe,ef_score,7.24
2017,Portugal,Western Europe,ef_score,7.65
2017,Qatar,Middle East & North Africa,ef_score,7.09
2017,Romania,Eastern Europe,ef_score,7.92
2017,Russia,Eastern Europe,ef_score,6.81
2017,Rwanda,Sub-Saharan Africa,ef_score,7.12
2017,Saudi Arabia,Middle East & North Africa,ef_score,6.32
2017,Senegal,Sub-Saharan Africa,ef_score,6.25
2017,Serbia,Eastern Europe,ef_score,7.03
2017,Seychelles,Sub-Saharan Africa,ef_score,7.48
2017,Sierra Leone,Sub-Saharan Africa,ef_score,5.73
2017,Singapore,South Asia,ef_score,8.82
2017,Slovak Republic,Eastern Europe,ef_score,7.61
2017,Slovenia,Eastern Europe,ef_score,7.4
2017,South Africa,Sub-Saharan Africa,ef_score,6.74
2017,Spain,Western Europe,ef_score,7.77
2017,Sri Lanka,South Asia,ef_score,6.68
2017,Sudan,Sub-Saharan Africa,ef_score,4.09
2017,Suriname,Latin America & the Caribbean,ef_score,6.04
2017,Sweden,Western Europe,ef_score,7.85
2017,Switzerland,Western Europe,ef_score,8.57
2017,Syria,Middle East & North Africa,ef_score,4.53
2017,Taiwan,East Asia,ef_score,7.98
2017,Tajikistan,Caucasus & Central Asia,ef_score,5.99
2017,Tanzania,Sub-Saharan Africa,ef_score,6.68
2017,Thailand,South Asia,ef_score,6.78
2017,Timor-Leste,South Asia,ef_score,6.27
2017,Togo,Sub-Saharan Africa,ef_score,6.14
2017,Trinidad and Tobago,Latin America & the Caribbean,ef_score,7.18
2017,Tunisia,Middle East & North Africa,ef_score,6.13
2017,Turkey,Middle East & North Africa,ef_score,6.7
2017,Uganda,Sub-Saharan Africa,ef_score,7.43
2017,Ukraine,Eastern Europe,ef_score,5.95
2017,United Arab Emirates,Middle East & North Africa,ef_score,7.02
2017,United Kingdom,Western Europe,ef_score,8.3
2017,United States of America,North America,ef_score,8.38
2017,Uruguay,Latin America & the Caribbean,ef_score,7.38
2017,Venezuela,Latin America & the Caribbean,ef_score,2.72
2017,Vietnam,South Asia,ef_score,6.22
2017,Yemen,Middle East & North Africa,ef_score,6.05
2017,Zambia,Sub-Saharan Africa,ef_score,7.05
2017,Zimbabwe,Sub-Saharan Africa,ef_score,5.46
2016,Albania,Eastern Europe,ef_score,7.75
2016,Algeria,Middle East & North Africa,ef_score,5.04
2016,Angola,Sub-Saharan Africa,ef_score,5.39
2016,Argentina,Latin America & the Caribbean,ef_score,5.62
2016,Armenia,Caucasus & Central Asia,ef_score,7.67
2016,Australia,Oceania,ef_score,8.25
2016,Austria,Western Europe,ef_score,7.83
2016,Azerbaijan,Caucasus & Central Asia,ef_score,6.46
2016,Bahamas,Latin America & the Caribbean,ef_score,7.51
2016,Bahrain,Middle East & North Africa,ef_score,7.14
2016,Bangladesh,South Asia,ef_score,6.1
2016,Barbados,Latin America & the Caribbean,ef_score,6.74
2016,Belarus,Eastern Europe,ef_score,6.08
2016,Belgium,Western Europe,ef_score,7.59
2016,Belize,Latin America & the Caribbean,ef_score,6.46
2016,Benin,Sub-Saharan Africa,ef_score,6.19
2016,Bhutan,South Asia,ef_score,6.89
2016,Bolivia,Latin America & the Caribbean,ef_score,6.3
2016,Bosnia and Herz.,Eastern Europe,ef_score,6.85
2016,Botswana,Sub-Saharan Africa,ef_score,7.41
2016,Brazil,Latin America & the Caribbean,ef_score,6.44
2016,Brunei Darussalam,South Asia,ef_score,7.18
2016,Bulgaria,Eastern Europe,ef_score,7.86
2016,Burkina Faso,Sub-Saharan Africa,ef_score,6.1
2016,Burundi,Sub-Saharan Africa,ef_score,6.26
2016,Cabo Verde,Sub-Saharan Africa,ef_score,7.25
2016,Cambodia,South Asia,ef_score,7.31
2016,Cameroon,Sub-Saharan Africa,ef_score,5.65
2016,Canada,North America,ef_score,8.27
2016,Central African Rep.,Sub-Saharan Africa,ef_score,5.24
2016,Chad,Sub-Saharan Africa,ef_score,5.34
2016,Chile,Latin America & the Caribbean,ef_score,7.92
2016,China,East Asia,ef_score,6.25
2016,Colombia,Latin America & the Caribbean,ef_score,6.74
2016,Dem. Rep. Congo,Sub-Saharan Africa,ef_score,5.66
2016,Congo,Sub-Saharan Africa,ef_score,5.08
2016,Costa Rica,Latin America & the Caribbean,ef_score,7.76
2016,Côte d'Ivoire,Sub-Saharan Africa,ef_score,6.1
2016,Croatia,Eastern Europe,ef_score,7.38
2016,Cyprus,Eastern Europe,ef_score,7.85
2016,Czechia,Eastern Europe,ef_score,8.01
2016,Denmark,Western Europe,ef_score,8.1
2016,Dominican Republic,Latin America & the Caribbean,ef_score,7.5
2016,Ecuador,Latin America & the Caribbean,ef_score,6.42
2016,Egypt,Middle East & North Africa,ef_score,5.19
2016,El Salvador,Latin America & the Caribbean,ef_score,7.32
2016,Estonia,Eastern Europe,ef_score,8.1
2016,Eswatini,Sub-Saharan Africa,ef_score,6.16
2016,Ethiopia,Sub-Saharan Africa,ef_score,5.51
2016,Fiji,Oceania,ef_score,6.48
2016,Finland,Western Europe,ef_score,7.82
2016,France,Western Europe,ef_score,7.6
2016,Gabon,Sub-Saharan Africa,ef_score,5.7
2016,"Gambia, The",Sub-Saharan Africa,ef_score,7.28
2016,Georgia,Caucasus & Central Asia,ef_score,8.16
2016,Germany,Western Europe,ef_score,8
2016,Ghana,Sub-Saharan Africa,ef_score,6.57
2016,Greece,Eastern Europe,ef_score,6.71
2016,Guatemala,Latin America & the Caribbean,ef_score,7.76
2016,Guinea,Sub-Saharan Africa,ef_score,5.83
2016,Guinea-Bissau,Sub-Saharan Africa,ef_score,5.33
2016,Guyana,Latin America & the Caribbean,ef_score,6.31
2016,Haiti,Latin America & the Caribbean,ef_score,6.53
2016,Honduras,Latin America & the Caribbean,ef_score,7.19
2016,"Hong Kong SAR, China",East Asia,ef_score,8.97
2016,Hungary,Eastern Europe,ef_score,7.61
2016,Iceland,Western Europe,ef_score,7.86
2016,India,South Asia,ef_score,6.58
2016,Indonesia,South Asia,ef_score,7.26
2016,Iran,Middle East & North Africa,ef_score,5.58
2016,Iraq,Middle East & North Africa,ef_score,5.73
2016,Ireland,Western Europe,ef_score,8.23
2016,Israel,Middle East & North Africa,ef_score,7.64
2016,Italy,Western Europe,ef_score,7.64
2016,Jamaica,Latin America & the Caribbean,ef_score,7.74
2016,Japan,East Asia,ef_score,7.95
2016,Jordan,Middle East & North Africa,ef_score,7.47
2016,Kazakhstan,Caucasus & Central Asia,ef_score,7.09
2016,Kenya,Sub-Saharan Africa,ef_score,7.02
2016,South Korea,East Asia,ef_score,7.7
2016,Kuwait,Middle East & North Africa,ef_score,6.78
2016,Kyrgyzstan,Caucasus & Central Asia,ef_score,7.17
2016,Lao PDR,South Asia,ef_score,6.49
2016,Latvia,Eastern Europe,ef_score,8.02
2016,Lebanon,Middle East & North Africa,ef_score,7.15
2016,Lesotho,Sub-Saharan Africa,ef_score,6.6
2016,Liberia,Sub-Saharan Africa,ef_score,6.65
2016,Libya,Middle East & North Africa,ef_score,5.04
2016,Lithuania,Eastern Europe,ef_score,8.06
2016,Luxembourg,Western Europe,ef_score,7.82
2016,Madagascar,Sub-Saharan Africa,ef_score,6.24
2016,Malawi,Sub-Saharan Africa,ef_score,6
2016,Malaysia,South Asia,ef_score,7.3
2016,Mali,Sub-Saharan Africa,ef_score,5.83
2016,Malta,Western Europe,ef_score,8.01
2016,Mauritania,Sub-Saharan Africa,ef_score,6.33
2016,Mauritius,Sub-Saharan Africa,ef_score,8.05
2016,Mexico,Latin America & the Caribbean,ef_score,7.07
2016,Moldova,Eastern Europe,ef_score,6.99
2016,Mongolia,East Asia,ef_score,7.18
2016,Montenegro,Eastern Europe,ef_score,7.31
2016,Morocco,Middle East & North Africa,ef_score,6.59
2016,Mozambique,Sub-Saharan Africa,ef_score,5.62
2016,Myanmar,South Asia,ef_score,5.75
2016,Namibia,Sub-Saharan Africa,ef_score,6.79
2016,Nepal,South Asia,ef_score,6.65
2016,Netherlands,Western Europe,ef_score,7.95
2016,New Zealand,Oceania,ef_score,8.66
2016,Nicaragua,Latin America & the Caribbean,ef_score,7.21
2016,Niger,Sub-Saharan Africa,ef_score,5.9
2016,Nigeria,Sub-Saharan Africa,ef_score,6.89
2016,North Macedonia,Eastern Europe,ef_score,7.26
2016,Norway,Western Europe,ef_score,7.84
2016,Oman,Middle East & North Africa,ef_score,6.73
2016,Pakistan,South Asia,ef_score,6
2016,Panama,Latin America & the Caribbean,ef_score,7.78
2016,Papua New Guinea,Oceania,ef_score,5.9
2016,Paraguay,Latin America & the Caribbean,ef_score,7.06
2016,Peru,Latin America & the Caribbean,ef_score,7.71
2016,Philippines,South Asia,ef_score,7.37
2016,Poland,Eastern Europe,ef_score,7.23
2016,Portugal,Western Europe,ef_score,7.64
2016,Qatar,Middle East & North Africa,ef_score,7.13
2016,Romania,Eastern Europe,ef_score,7.98
2016,Russia,Eastern Europe,ef_score,6.71
2016,Rwanda,Sub-Saharan Africa,ef_score,7.11
2016,Saudi Arabia,Middle East & North Africa,ef_score,6.37
2016,Senegal,Sub-Saharan Africa,ef_score,6.08
2016,Serbia,Eastern Europe,ef_score,6.99
2016,Seychelles,Sub-Saharan Africa,ef_score,7.57
2016,Sierra Leone,Sub-Saharan Africa,ef_score,5.77
2016,Singapore,South Asia,ef_score,8.8
2016,Slovak Republic,Eastern Europe,ef_score,7.62
2016,Slovenia,Eastern Europe,ef_score,7.33
2016,South Africa,Sub-Saharan Africa,ef_score,6.74
2016,Spain,Western Europe,ef_score,7.83
2016,Sri Lanka,South Asia,ef_score,6.76
2016,Sudan,Sub-Saharan Africa,ef_score,4.56
2016,Suriname,Latin America & the Caribbean,ef_score,5.73
2016,Sweden,Western Europe,ef_score,7.87
2016,Switzerland,Western Europe,ef_score,8.55
2016,Syria,Middle East & North Africa,ef_score,4.61
2016,Taiwan,East Asia,ef_score,7.94
2016,Tajikistan,Caucasus & Central Asia,ef_score,6.13
2016,Tanzania,Sub-Saharan Africa,ef_score,6.69
2016,Thailand,South Asia,ef_score,6.81
2016,Timor-Leste,South Asia,ef_score,6.48
2016,Togo,Sub-Saharan Africa,ef_score,5.93
2016,Trinidad and Tobago,Latin America & the Caribbean,ef_score,7.19
2016,Tunisia,Middle East & North Africa,ef_score,6.2
2016,Turkey,Middle East & North Africa,ef_score,6.97
2016,Uganda,Sub-Saharan Africa,ef_score,7.33
2016,Ukraine,Eastern Europe,ef_score,5.92
2016,United Arab Emirates,Middle East & North Africa,ef_score,7.17
2016,United Kingdom,Western Europe,ef_score,8.26
2016,United States of America,North America,ef_score,8.34
2016,Uruguay,Latin America & the Caribbean,ef_score,7.3
2016,Venezuela,Latin America & the Caribbean,ef_score,2.75
2016,Vietnam,South Asia,ef_score,6.15
2016,Yemen,Middle East & North Africa,ef_score,6.18
2016,Zambia,Sub-Saharan Africa,ef_score,6.98
2016,Zimbabwe,Sub-Saharan Africa,ef_score,5.97
2015,Albania,Eastern Europe,ef_score,7.74
2015,Algeria,Middle East & North Africa,ef_score,4.79
2015,Angola,Sub-Saharan Africa,ef_score,5.69
2015,Argentina,Latin America & the Caribbean,ef_score,5.26
2015,Armenia,Caucasus & Central Asia,ef_score,7.73
2015,Australia,Oceania,ef_score,8.2
2015,Austria,Western Europe,ef_score,7.88
2015,Azerbaijan,Caucasus & Central Asia,ef_score,6.29
2015,Bahamas,Latin America & the Caribbean,ef_score,7.55
2015,Bahrain,Middle East & North Africa,ef_score,7.23
2015,Bangladesh,South Asia,ef_score,6.13
2015,Barbados,Latin America & the Caribbean,ef_score,6.73
2015,Belgium,Western Europe,ef_score,7.68
2015,Belize,Latin America & the Caribbean,ef_score,6.46
2015,Benin,Sub-Saharan Africa,ef_score,5.88
2015,Bhutan,South Asia,ef_score,6.97
2015,Bolivia,Latin America & the Caribbean,ef_score,6.16
2015,Bosnia and Herz.,Eastern Europe,ef_score,6.89
2015,Botswana,Sub-Saharan Africa,ef_score,7.42
2015,Brazil,Latin America & the Caribbean,ef_score,6.25
2015,Brunei Darussalam,South Asia,ef_score,6.78
2015,Bulgaria,Eastern Europe,ef_score,7.64
2015,Burkina Faso,Sub-Saharan Africa,ef_score,6.01
2015,Burundi,Sub-Saharan Africa,ef_score,6.08
2015,Cabo Verde,Sub-Saharan Africa,ef_score,7.2
2015,Cambodia,South Asia,ef_score,7.12
2015,Cameroon,Sub-Saharan Africa,ef_score,5.69
2015,Canada,North America,ef_score,8.22
2015,Central African Rep.,Sub-Saharan Africa,ef_score,4.81
2015,Chad,Sub-Saharan Africa,ef_score,5.22
2015,Chile,Latin America & the Caribbean,ef_score,7.92
2015,China,East Asia,ef_score,6.23
2015,Colombia,Latin America & the Caribbean,ef_score,6.68
2015,Dem. Rep. Congo,Sub-Saharan Africa,ef_score,5.57
2015,Congo,Sub-Saharan Africa,ef_score,4.6
2015,Costa Rica,Latin America & the Caribbean,ef_score,7.73
2015,Côte d'Ivoire,Sub-Saharan Africa,ef_score,5.87
2015,Croatia,Eastern Europe,ef_score,7.42
2015,Cyprus,Eastern Europe,ef_score,7.84
2015,Czechia,Eastern Europe,ef_score,7.96
2015,Denmark,Western Europe,ef_score,8.08
2015,Dominican Republic,Latin America & the Caribbean,ef_score,7.53
2015,Ecuador,Latin America & the Caribbean,ef_score,6.45
2015,Egypt,Middle East & North Africa,ef_score,5.29
2015,El Salvador,Latin America & the Caribbean,ef_score,7.31
2015,Estonia,Eastern Europe,ef_score,8.16
2015,Eswatini,Sub-Saharan Africa,ef_score,6.17
2015,Ethiopia,Sub-Saharan Africa,ef_score,5.29
2015,Fiji,Oceania,ef_score,6.6
2015,Finland,Western Europe,ef_score,7.85
2015,France,Western Europe,ef_score,7.69
2015,Gabon,Sub-Saharan Africa,ef_score,5.58
2015,"Gambia, The",Sub-Saharan Africa,ef_score,7.22
2015,Georgia,Caucasus & Central Asia,ef_score,8.16
2015,Germany,Western Europe,ef_score,8.01
2015,Ghana,Sub-Saharan Africa,ef_score,6.44
2015,Greece,Eastern Europe,ef_score,6.7
2015,Guatemala,Latin America & the Caribbean,ef_score,7.79
2015,Guinea,Sub-Saharan Africa,ef_score,5.26
2015,Guinea-Bissau,Sub-Saharan Africa,ef_score,5.07
2015,Guyana,Latin America & the Caribbean,ef_score,6.8
2015,Haiti,Latin America & the Caribbean,ef_score,6.75
2015,Honduras,Latin America & the Caribbean,ef_score,7.29
2015,"Hong Kong SAR, China",East Asia,ef_score,8.97
2015,Hungary,Eastern Europe,ef_score,7.48
2015,Iceland,Western Europe,ef_score,7.38
2015,India,South Asia,ef_score,6.51
2015,Indonesia,South Asia,ef_score,7.12
2015,Iran,Middle East & North Africa,ef_score,5.48
2015,Ireland,Western Europe,ef_score,8.36
2015,Israel,Middle East & North Africa,ef_score,7.61
2015,Italy,Western Europe,ef_score,7.7
2015,Jamaica,Latin America & the Caribbean,ef_score,7.77
2015,Japan,East Asia,ef_score,7.92
2015,Jordan,Middle East & North Africa,ef_score,7.49
2015,Kazakhstan,Caucasus & Central Asia,ef_score,7.2
2015,Kenya,Sub-Saharan Africa,ef_score,7.15
2015,South Korea,East Asia,ef_score,7.66
2015,Kuwait,Middle East & North Africa,ef_score,6.59
2015,Kyrgyzstan,Caucasus & Central Asia,ef_score,6.98
2015,Lao PDR,South Asia,ef_score,6.45
2015,Latvia,Eastern Europe,ef_score,8.12
2015,Lebanon,Middle East & North Africa,ef_score,7.11
2015,Lesotho,Sub-Saharan Africa,ef_score,6.75
2015,Liberia,Sub-Saharan Africa,ef_score,6.69
2015,Libya,Middle East & North Africa,ef_score,5.14
2015,Lithuania,Eastern Europe,ef_score,8.02
2015,Luxembourg,Western Europe,ef_score,7.84
